img_id,img_filename,y,split,place,group_id,place_filename
1251,023.Brandt_Cormorant/Brandt_Cormorant_0070_23137.jpg,1,0,1,3,/l/lake/natural/00002687.jpg
3799,066.Western_Gull/Western_Gull_0080_53445.jpg,1,0,1,3,/o/ocean/00002831.jpg
8456,144.Common_Tern/Common_Tern_0118_148201.jpg,1,0,1,3,/l/lake/natural/00001102.jpg
3425,059.California_Gull/California_Gull_0109_41465.jpg,1,0,1,3,/o/ocean/00002556.jpg
8513,145.Elegant_Tern/Elegant_Tern_0029_150494.jpg,1,0,1,3,/o/ocean/00001349.jpg
349,007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,1,0,1,3,/o/ocean/00003321.jpg
3507,061.Heermann_Gull/Heermann_Gull_0139_45749.jpg,1,0,1,3,/o/ocean/00001981.jpg
4900,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0065_795456.jpg,1,0,1,3,/l/lake/natural/00004731.jpg
3486,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0051_44543.jpg,1,0,1,3,/l/lake/natural/00002635.jpg
5950,102.Western_Wood_Pewee/Western_Wood_Pewee_0020_795054.jpg,1,0,1,3,/l/lake/natural/00001363.jpg
8607,147.Least_Tern/Least_Tern_0133_153816.jpg,1,0,1,3,/o/ocean/00003559.jpg
8279,141.Artic_Tern/Artic_Tern_0063_142495.jpg,1,0,1,3,/o/ocean/00004083.jpg
8409,144.Common_Tern/Common_Tern_0067_149540.jpg,1,0,1,3,/l/lake/natural/00000882.jpg
159,003.Sooty_Albatross/Sooty_Albatross_0025_796361.jpg,1,0,1,3,/l/lake/natural/00001692.jpg
3739,065.Slaty_backed_Gull/Slaty_Backed_Gull_0020_796012.jpg,1,0,1,3,/l/lake/natural/00001313.jpg
1287,023.Brandt_Cormorant/Brandt_Cormorant_0068_23019.jpg,1,0,1,3,/l/lake/natural/00000611.jpg
3462,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0126_44761.jpg,1,0,1,3,/o/ocean/00001501.jpg
3028,053.Western_Grebe/Western_Grebe_0070_36162.jpg,1,0,1,3,/o/ocean/00003592.jpg
1402,025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548.jpg,1,0,1,3,/l/lake/natural/00001578.jpg
2516,044.Frigatebird/Frigatebird_0040_42860.jpg,1,0,1,3,/l/lake/natural/00000819.jpg
3816,066.Western_Gull/Western_Gull_0090_53603.jpg,1,0,1,3,/l/lake/natural/00001148.jpg
3380,059.California_Gull/California_Gull_0103_41044.jpg,1,0,1,3,/o/ocean/00000611.jpg
2629,046.Gadwall/Gadwall_0084_31135.jpg,1,0,1,3,/o/ocean/00001841.jpg
2943,051.Horned_Grebe/Horned_Grebe_0041_34535.jpg,1,0,1,3,/l/lake/natural/00003554.jpg
8368,143.Caspian_Tern/Caspian_Tern_0049_145755.jpg,1,0,1,3,/l/lake/natural/00000893.jpg
5830,100.Brown_Pelican/Brown_Pelican_0100_94434.jpg,1,0,1,3,/l/lake/natural/00003952.jpg
8271,141.Artic_Tern/Artic_Tern_0089_141652.jpg,1,0,1,3,/l/lake/natural/00001822.jpg
8381,143.Caspian_Tern/Caspian_Tern_0059_145582.jpg,1,0,1,3,/o/ocean/00001126.jpg
5947,102.Western_Wood_Pewee/Western_Wood_Pewee_0003_795050.jpg,1,0,1,3,/l/lake/natural/00001518.jpg
1340,024.Red_faced_Cormorant/Red_Faced_Cormorant_0060_23416.jpg,1,0,1,3,/o/ocean/00001818.jpg
2972,052.Pied_billed_Grebe/Pied_Billed_Grebe_0076_35432.jpg,1,0,1,3,/l/lake/natural/00000812.jpg
2956,052.Pied_billed_Grebe/Pied_Billed_Grebe_0119_35377.jpg,1,0,1,3,/o/ocean/00001236.jpg
1123,021.Eastern_Towhee/Eastern_Towhee_0068_22194.jpg,1,0,1,3,/l/lake/natural/00004441.jpg
2922,051.Horned_Grebe/Horned_Grebe_0093_34720.jpg,1,0,1,3,/o/ocean/00004937.jpg
5831,100.Brown_Pelican/Brown_Pelican_0013_93589.jpg,1,0,1,3,/o/ocean/00002172.jpg
2985,052.Pied_billed_Grebe/Pied_Billed_Grebe_0123_35469.jpg,1,0,1,3,/o/ocean/00001694.jpg
1354,025.Pelagic_Cormorant/Pelagic_Cormorant_0088_23855.jpg,1,0,1,3,/l/lake/natural/00002994.jpg
2641,046.Gadwall/Gadwall_0031_30935.jpg,1,0,1,3,/o/ocean/00001611.jpg
4170,072.Pomarine_Jaeger/Pomarine_Jaeger_0003_795778.jpg,1,0,1,3,/l/lake/natural/00002637.jpg
3014,053.Western_Grebe/Western_Grebe_0099_36112.jpg,1,0,1,3,/l/lake/natural/00001003.jpg
2842,050.Eared_Grebe/Eared_Grebe_0079_34342.jpg,1,0,1,3,/o/ocean/00001572.jpg
3586,062.Herring_Gull/Herring_Gull_0084_46406.jpg,1,0,1,3,/l/lake/natural/00002921.jpg
3756,065.Slaty_backed_Gull/Slaty_Backed_Gull_0046_796035.jpg,1,0,1,3,/o/ocean/00002266.jpg
4892,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0016_795460.jpg,1,0,1,3,/l/lake/natural/00001127.jpg
3484,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0096_45012.jpg,1,0,1,3,/l/lake/natural/00002230.jpg
3561,062.Herring_Gull/Herring_Gull_0100_46677.jpg,1,0,1,3,/o/ocean/00002196.jpg
5138,088.Western_Meadowlark/Western_Meadowlark_0118_78820.jpg,1,0,1,3,/l/lake/natural/00004682.jpg
5035,087.Mallard/Mallard_0061_76378.jpg,1,0,1,3,/o/ocean/00003444.jpg
5967,102.Western_Wood_Pewee/Western_Wood_Pewee_0030_98272.jpg,1,0,1,3,/l/lake/natural/00000652.jpg
5058,087.Mallard/Mallard_0005_76026.jpg,1,0,1,3,/o/ocean/00004693.jpg
2545,045.Northern_Fulmar/Northern_Fulmar_0058_44114.jpg,1,0,1,3,/l/lake/natural/00002940.jpg
2586,045.Northern_Fulmar/Northern_Fulmar_0099_44015.jpg,1,0,1,3,/l/lake/natural/00001490.jpg
3035,053.Western_Grebe/Western_Grebe_0032_36439.jpg,1,0,1,3,/o/ocean/00004514.jpg
3783,066.Western_Gull/Western_Gull_0089_55306.jpg,1,0,1,3,/o/ocean/00004542.jpg
5024,086.Pacific_Loon/Pacific_Loon_0039_75517.jpg,1,0,1,3,/l/lake/natural/00001536.jpg
1241,023.Brandt_Cormorant/Brandt_Cormorant_0067_23352.jpg,1,0,1,3,/o/ocean/00003711.jpg
8429,144.Common_Tern/Common_Tern_0070_150292.jpg,1,0,1,3,/o/ocean/00002537.jpg
4162,072.Pomarine_Jaeger/Pomarine_Jaeger_0071_795769.jpg,1,0,1,3,/o/ocean/00001800.jpg
301,006.Least_Auklet/Least_Auklet_0052_795088.jpg,1,0,1,3,/o/ocean/00000402.jpg
3762,065.Slaty_backed_Gull/Slaty_Backed_Gull_0025_796047.jpg,1,0,1,3,/l/lake/natural/00000027.jpg
3689,064.Ring_billed_Gull/Ring_Billed_Gull_0070_51316.jpg,1,0,1,3,/l/lake/natural/00003555.jpg
8479,145.Elegant_Tern/Elegant_Tern_0066_150864.jpg,1,0,1,3,/l/lake/natural/00004585.jpg
376,007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,1,0,1,3,/o/ocean/00001239.jpg
1141,021.Eastern_Towhee/Eastern_Towhee_0042_22155.jpg,1,0,1,3,/l/lake/natural/00002212.jpg
245,005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,1,0,1,3,/o/ocean/00003023.jpg
6181,106.Horned_Puffin/Horned_Puffin_0004_100733.jpg,1,0,1,3,/l/lake/natural/00004517.jpg
1171,021.Eastern_Towhee/Eastern_Towhee_0027_22372.jpg,1,0,1,3,/o/ocean/00002414.jpg
4969,086.Pacific_Loon/Pacific_Loon_0013_75530.jpg,1,0,1,3,/o/ocean/00004515.jpg
1310,024.Red_faced_Cormorant/Red_Faced_Cormorant_0048_796296.jpg,1,0,1,3,/o/ocean/00000412.jpg
8496,145.Elegant_Tern/Elegant_Tern_0078_151196.jpg,1,0,1,3,/o/ocean/00003647.jpg
1381,025.Pelagic_Cormorant/Pelagic_Cormorant_0018_23880.jpg,1,0,1,3,/o/ocean/00002699.jpg
2905,051.Horned_Grebe/Horned_Grebe_0031_34626.jpg,1,0,1,3,/l/lake/natural/00001837.jpg
5255,090.Red_breasted_Merganser/Red_Breasted_Merganser_0010_79567.jpg,1,0,1,3,/l/lake/natural/00000705.jpg
15,001.Black_footed_Albatross/Black_Footed_Albatross_0040_796066.jpg,1,0,1,3,/o/ocean/00000400.jpg
4143,072.Pomarine_Jaeger/Pomarine_Jaeger_0026_61273.jpg,1,0,1,3,/l/lake/natural/00002390.jpg
5127,088.Western_Meadowlark/Western_Meadowlark_0058_78247.jpg,1,0,1,3,/o/ocean/00001000.jpg
3764,065.Slaty_backed_Gull/Slaty_Backed_Gull_0053_796051.jpg,1,0,1,3,/l/lake/natural/00004724.jpg
396,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,1,0,1,3,/l/lake/natural/00001760.jpg
3069,053.Western_Grebe/Western_Grebe_0061_36181.jpg,1,0,1,3,/l/lake/natural/00004915.jpg
285,006.Least_Auklet/Least_Auklet_0058_1931.jpg,1,0,1,3,/l/lake/natural/00002821.jpg
3540,061.Heermann_Gull/Heermann_Gull_0100_45440.jpg,1,0,1,3,/l/lake/natural/00003134.jpg
4095,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0006_797065.jpg,1,0,1,3,/o/ocean/00003452.jpg
3026,053.Western_Grebe/Western_Grebe_0057_36157.jpg,1,0,1,3,/l/lake/natural/00002654.jpg
5210,090.Red_breasted_Merganser/Red_Breasted_Merganser_0078_79393.jpg,1,0,1,3,/o/ocean/00004130.jpg
3038,053.Western_Grebe/Western_Grebe_0093_36193.jpg,1,0,1,3,/o/ocean/00000959.jpg
113,002.Laysan_Albatross/Laysan_Albatross_0029_482.jpg,1,0,1,3,/l/lake/natural/00000990.jpg
3811,066.Western_Gull/Western_Gull_0030_54083.jpg,1,0,1,3,/o/ocean/00003704.jpg
4997,086.Pacific_Loon/Pacific_Loon_0009_75642.jpg,1,0,1,3,/l/lake/natural/00001725.jpg
2480,044.Frigatebird/Frigatebird_0049_43044.jpg,1,0,1,3,/o/ocean/00000760.jpg
5260,090.Red_breasted_Merganser/Red_Breasted_Merganser_0044_79321.jpg,1,0,1,3,/o/ocean/00002679.jpg
23,001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,1,0,1,3,/o/ocean/00004606.jpg
5951,102.Western_Wood_Pewee/Western_Wood_Pewee_0028_795057.jpg,1,0,1,3,/o/ocean/00004552.jpg
8567,146.Forsters_Tern/Forsters_Tern_0077_152255.jpg,1,0,1,3,/o/ocean/00001638.jpg
8616,147.Least_Tern/Least_Tern_0082_154396.jpg,1,0,1,3,/o/ocean/00004331.jpg
3503,061.Heermann_Gull/Heermann_Gull_0077_45711.jpg,1,0,1,3,/l/lake/natural/00001611.jpg
3621,063.Ivory_Gull/Ivory_Gull_0089_49699.jpg,1,0,1,3,/l/lake/natural/00000263.jpg
3473,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0091_44848.jpg,1,0,1,3,/l/lake/natural/00001007.jpg
5063,087.Mallard/Mallard_0086_76567.jpg,1,0,1,3,/l/lake/natural/00002094.jpg
318,006.Least_Auklet/Least_Auklet_0007_795123.jpg,1,0,1,3,/l/lake/natural/00001497.jpg
2566,045.Northern_Fulmar/Northern_Fulmar_0039_43689.jpg,1,0,1,3,/o/ocean/00004372.jpg
3325,058.Pigeon_Guillemot/Pigeon_Guillemot_0019_40515.jpg,1,0,1,3,/l/lake/natural/00004539.jpg
3049,053.Western_Grebe/Western_Grebe_0069_36486.jpg,1,0,1,3,/l/lake/natural/00002922.jpg
3803,066.Western_Gull/Western_Gull_0025_55421.jpg,1,0,1,3,/o/ocean/00001746.jpg
5914,101.White_Pelican/White_Pelican_0024_96554.jpg,1,0,1,3,/o/ocean/00004300.jpg
5876,101.White_Pelican/White_Pelican_0071_96061.jpg,1,0,1,3,/l/lake/natural/00002769.jpg
102,002.Laysan_Albatross/Laysan_Albatross_0056_500.jpg,1,0,1,3,/o/ocean/00000734.jpg
3833,066.Western_Gull/Western_Gull_0115_54950.jpg,1,0,1,3,/l/lake/natural/00000086.jpg
366,007.Parakeet_Auklet/Parakeet_Auklet_0003_795982.jpg,1,0,1,3,/l/lake/natural/00003059.jpg
8637,147.Least_Tern/Least_Tern_0122_153012.jpg,1,0,1,3,/o/ocean/00001116.jpg
5079,087.Mallard/Mallard_0014_76166.jpg,1,0,1,3,/l/lake/natural/00001418.jpg
8500,145.Elegant_Tern/Elegant_Tern_0052_150695.jpg,1,0,1,3,/l/lake/natural/00001786.jpg
6149,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,1,0,1,3,/l/lake/natural/00002272.jpg
1236,023.Brandt_Cormorant/Brandt_Cormorant_0072_23069.jpg,1,0,1,3,/l/lake/natural/00004385.jpg
3558,062.Herring_Gull/Herring_Gull_0141_47184.jpg,1,0,1,3,/l/lake/natural/00000179.jpg
2564,045.Northern_Fulmar/Northern_Fulmar_0048_43672.jpg,1,0,1,3,/l/lake/natural/00000989.jpg
359,007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,1,0,1,3,/l/lake/natural/00002716.jpg
3348,058.Pigeon_Guillemot/Pigeon_Guillemot_0103_39882.jpg,1,0,1,3,/o/ocean/00004280.jpg
8605,147.Least_Tern/Least_Tern_0033_153796.jpg,1,0,1,3,/o/ocean/00002559.jpg
5153,089.Hooded_Merganser/Hooded_Merganser_0053_796728.jpg,1,0,1,3,/l/lake/natural/00003164.jpg
8394,143.Caspian_Tern/Caspian_Tern_0046_145627.jpg,1,0,1,3,/l/lake/natural/00003840.jpg
8498,145.Elegant_Tern/Elegant_Tern_0004_150948.jpg,1,0,1,3,/o/ocean/00002581.jpg
2872,050.Eared_Grebe/Eared_Grebe_0045_34212.jpg,1,0,1,3,/l/lake/natural/00003916.jpg
2536,045.Northern_Fulmar/Northern_Fulmar_0074_43955.jpg,1,0,1,3,/l/lake/natural/00004161.jpg
3422,059.California_Gull/California_Gull_0135_41383.jpg,1,0,1,3,/l/lake/natural/00003470.jpg
36,001.Black_footed_Albatross/Black_Footed_Albatross_0057_796106.jpg,1,0,1,3,/o/ocean/00001945.jpg
2479,044.Frigatebird/Frigatebird_0051_43043.jpg,1,0,1,3,/o/ocean/00004440.jpg
8462,144.Common_Tern/Common_Tern_0053_148472.jpg,1,0,1,3,/o/ocean/00001659.jpg
8265,141.Artic_Tern/Artic_Tern_0111_143101.jpg,1,0,1,3,/o/ocean/00001606.jpg
2568,045.Northern_Fulmar/Northern_Fulmar_0047_43698.jpg,1,0,1,3,/l/lake/natural/00001956.jpg
21,001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,1,0,1,3,/l/lake/natural/00000372.jpg
51,001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,1,0,1,3,/o/ocean/00001914.jpg
6186,106.Horned_Puffin/Horned_Puffin_0022_100766.jpg,1,0,1,3,/o/ocean/00004506.jpg
2890,051.Horned_Grebe/Horned_Grebe_0017_35073.jpg,1,0,1,3,/o/ocean/00001878.jpg
2882,050.Eared_Grebe/Eared_Grebe_0064_34251.jpg,1,0,1,3,/l/lake/natural/00004470.jpg
2562,045.Northern_Fulmar/Northern_Fulmar_0070_43916.jpg,1,0,1,3,/o/ocean/00004609.jpg
1130,021.Eastern_Towhee/Eastern_Towhee_0093_22621.jpg,1,0,1,3,/o/ocean/00001984.jpg
8584,147.Least_Tern/Least_Tern_0109_154127.jpg,1,0,1,3,/o/ocean/00004588.jpg
319,006.Least_Auklet/Least_Auklet_0057_795126.jpg,1,0,1,3,/o/ocean/00004209.jpg
1239,023.Brandt_Cormorant/Brandt_Cormorant_0016_23077.jpg,1,0,1,3,/o/ocean/00004610.jpg
2534,045.Northern_Fulmar/Northern_Fulmar_0060_43813.jpg,1,0,1,3,/o/ocean/00003674.jpg
3345,058.Pigeon_Guillemot/Pigeon_Guillemot_0005_40375.jpg,1,0,1,3,/l/lake/natural/00004760.jpg
4988,086.Pacific_Loon/Pacific_Loon_0065_75588.jpg,1,0,1,3,/o/ocean/00003700.jpg
3551,062.Herring_Gull/Herring_Gull_0105_46113.jpg,1,0,1,3,/l/lake/natural/00002513.jpg
5159,089.Hooded_Merganser/Hooded_Merganser_0057_796742.jpg,1,0,1,3,/l/lake/natural/00000186.jpg
5155,089.Hooded_Merganser/Hooded_Merganser_0021_796732.jpg,1,0,1,3,/o/ocean/00003770.jpg
3775,065.Slaty_backed_Gull/Slaty_Backed_Gull_0029_45047.jpg,1,0,1,3,/o/ocean/00000593.jpg
1343,025.Pelagic_Cormorant/Pelagic_Cormorant_0054_23812.jpg,1,0,1,3,/l/lake/natural/00002755.jpg
3447,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0138_44694.jpg,1,0,1,3,/o/ocean/00001918.jpg
4154,072.Pomarine_Jaeger/Pomarine_Jaeger_0060_795756.jpg,1,0,1,3,/l/lake/natural/00002101.jpg
264,005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,1,0,1,3,/o/ocean/00001502.jpg
5075,087.Mallard/Mallard_0123_76653.jpg,1,0,1,3,/l/lake/natural/00002647.jpg
253,005.Crested_Auklet/Crested_Auklet_0032_794931.jpg,1,0,1,3,/o/ocean/00004537.jpg
5961,102.Western_Wood_Pewee/Western_Wood_Pewee_0076_98002.jpg,1,0,1,3,/o/ocean/00001483.jpg
3458,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0133_44738.jpg,1,0,1,3,/l/lake/natural/00003865.jpg
2870,050.Eared_Grebe/Eared_Grebe_0052_34205.jpg,1,0,1,3,/o/ocean/00001499.jpg
5878,101.White_Pelican/White_Pelican_0042_97250.jpg,1,0,1,3,/l/lake/natural/00000066.jpg
3792,066.Western_Gull/Western_Gull_0093_54925.jpg,1,0,1,3,/l/lake/natural/00001257.jpg
5910,101.White_Pelican/White_Pelican_0047_97190.jpg,1,0,1,3,/l/lake/natural/00000519.jpg
3509,061.Heermann_Gull/Heermann_Gull_0098_45753.jpg,1,0,1,3,/l/lake/natural/00000185.jpg
3754,065.Slaty_backed_Gull/Slaty_Backed_Gull_0051_796031.jpg,1,0,1,3,/l/lake/natural/00004559.jpg
3451,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0081_45223.jpg,1,0,1,3,/l/lake/natural/00001939.jpg
5018,086.Pacific_Loon/Pacific_Loon_0023_75476.jpg,1,0,1,3,/l/lake/natural/00003656.jpg
5052,087.Mallard/Mallard_0121_77434.jpg,1,0,1,3,/o/ocean/00002451.jpg
1156,021.Eastern_Towhee/Eastern_Towhee_0050_22257.jpg,1,0,1,3,/o/ocean/00004118.jpg
249,005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,1,0,1,3,/l/lake/natural/00000069.jpg
8516,145.Elegant_Tern/Elegant_Tern_0028_151019.jpg,1,0,1,3,/o/ocean/00002440.jpg
3774,065.Slaty_backed_Gull/Slaty_Backed_Gull_0002_53238.jpg,1,0,1,3,/l/lake/natural/00003340.jpg
5217,090.Red_breasted_Merganser/Red_Breasted_Merganser_0049_79432.jpg,1,0,1,3,/l/lake/natural/00000181.jpg
5849,100.Brown_Pelican/Brown_Pelican_0121_94067.jpg,1,0,1,3,/o/ocean/00001693.jpg
3000,052.Pied_billed_Grebe/Pied_Billed_Grebe_0050_35530.jpg,1,0,1,3,/o/ocean/00003553.jpg
5069,087.Mallard/Mallard_0013_77619.jpg,1,0,1,3,/l/lake/natural/00003721.jpg
3048,053.Western_Grebe/Western_Grebe_0001_36481.jpg,1,0,1,3,/l/lake/natural/00001206.jpg
2598,046.Gadwall/Gadwall_0017_30979.jpg,1,0,1,3,/o/ocean/00004336.jpg
6182,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,1,0,1,3,/l/lake/natural/00004592.jpg
8453,144.Common_Tern/Common_Tern_0085_147937.jpg,1,0,1,3,/o/ocean/00002021.jpg
2512,044.Frigatebird/Frigatebird_0045_42823.jpg,1,0,1,3,/o/ocean/00001445.jpg
5096,088.Western_Meadowlark/Western_Meadowlark_0050_77864.jpg,1,0,1,3,/l/lake/natural/00000102.jpg
3031,053.Western_Grebe/Western_Grebe_0088_36428.jpg,1,0,1,3,/o/ocean/00000379.jpg
46,001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,1,0,1,3,/o/ocean/00003328.jpg
364,007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,1,0,1,3,/l/lake/natural/00003549.jpg
3020,053.Western_Grebe/Western_Grebe_0004_36130.jpg,1,0,1,3,/l/lake/natural/00001008.jpg
5956,102.Western_Wood_Pewee/Western_Wood_Pewee_0035_795062.jpg,1,0,1,3,/o/ocean/00002442.jpg
3023,053.Western_Grebe/Western_Grebe_0058_36403.jpg,1,0,1,3,/l/lake/natural/00003623.jpg
8239,141.Artic_Tern/Artic_Tern_0050_140887.jpg,1,0,1,3,/o/ocean/00002208.jpg
8306,142.Black_Tern/Black_Tern_0015_143979.jpg,1,0,1,3,/o/ocean/00004724.jpg
8615,147.Least_Tern/Least_Tern_0092_153361.jpg,1,0,1,3,/o/ocean/00003226.jpg
4105,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0018_61081.jpg,1,0,1,3,/o/ocean/00001091.jpg
322,006.Least_Auklet/Least_Auklet_0038_795132.jpg,1,0,1,3,/l/lake/natural/00000484.jpg
3343,058.Pigeon_Guillemot/Pigeon_Guillemot_0090_40090.jpg,1,0,1,3,/l/lake/natural/00003296.jpg
1358,025.Pelagic_Cormorant/Pelagic_Cormorant_0062_23623.jpg,1,0,1,3,/o/ocean/00001223.jpg
3676,064.Ring_billed_Gull/Ring_Billed_Gull_0063_51256.jpg,1,0,1,3,/o/ocean/00004411.jpg
2849,050.Eared_Grebe/Eared_Grebe_0026_34383.jpg,1,0,1,3,/l/lake/natural/00002756.jpg
3747,065.Slaty_backed_Gull/Slaty_Backed_Gull_0058_796024.jpg,1,0,1,3,/l/lake/natural/00001398.jpg
5019,086.Pacific_Loon/Pacific_Loon_0012_75736.jpg,1,0,1,3,/l/lake/natural/00002347.jpg
2973,052.Pied_billed_Grebe/Pied_Billed_Grebe_0005_35437.jpg,1,0,1,3,/l/lake/natural/00004657.jpg
3546,061.Heermann_Gull/Heermann_Gull_0131_45548.jpg,1,0,1,3,/o/ocean/00003895.jpg
5906,101.White_Pelican/White_Pelican_0028_95950.jpg,1,0,1,3,/o/ocean/00003739.jpg
2933,051.Horned_Grebe/Horned_Grebe_0006_34718.jpg,1,0,1,3,/o/ocean/00003209.jpg
2490,044.Frigatebird/Frigatebird_0001_43101.jpg,1,0,1,3,/o/ocean/00003942.jpg
3375,059.California_Gull/California_Gull_0111_41033.jpg,1,0,1,3,/l/lake/natural/00002873.jpg
1353,025.Pelagic_Cormorant/Pelagic_Cormorant_0035_23849.jpg,1,0,1,3,/o/ocean/00002629.jpg
3700,064.Ring_billed_Gull/Ring_Billed_Gull_0098_51410.jpg,1,0,1,3,/l/lake/natural/00004145.jpg
4993,086.Pacific_Loon/Pacific_Loon_0021_75859.jpg,1,0,1,3,/l/lake/natural/00002931.jpg
5958,102.Western_Wood_Pewee/Western_Wood_Pewee_0054_97982.jpg,1,0,1,3,/o/ocean/00002426.jpg
8625,147.Least_Tern/Least_Tern_0056_153965.jpg,1,0,1,3,/o/ocean/00004813.jpg
3640,063.Ivory_Gull/Ivory_Gull_0005_49021.jpg,1,0,1,3,/o/ocean/00002182.jpg
5919,102.Western_Wood_Pewee/Western_Wood_Pewee_0021_98101.jpg,1,0,1,3,/o/ocean/00002328.jpg
5231,090.Red_breasted_Merganser/Red_Breasted_Merganser_0062_79548.jpg,1,0,1,3,/l/lake/natural/00004281.jpg
6168,106.Horned_Puffin/Horned_Puffin_0025_100942.jpg,1,0,1,3,/l/lake/natural/00000570.jpg
8551,146.Forsters_Tern/Forsters_Tern_0017_152696.jpg,1,0,1,3,/l/lake/natural/00004496.jpg
4860,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0007_795402.jpg,1,0,1,3,/l/lake/natural/00003474.jpg
8612,147.Least_Tern/Least_Tern_0114_153840.jpg,1,0,1,3,/l/lake/natural/00004549.jpg
4880,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0049_795440.jpg,1,0,1,3,/o/ocean/00003891.jpg
5040,087.Mallard/Mallard_0069_76926.jpg,1,0,1,3,/o/ocean/00000532.jpg
1375,025.Pelagic_Cormorant/Pelagic_Cormorant_0044_23536.jpg,1,0,1,3,/l/lake/natural/00004279.jpg
2907,051.Horned_Grebe/Horned_Grebe_0090_34640.jpg,1,0,1,3,/o/ocean/00004264.jpg
5922,102.Western_Wood_Pewee/Western_Wood_Pewee_0046_98113.jpg,1,0,1,3,/l/lake/natural/00001806.jpg
5030,087.Mallard/Mallard_0025_76465.jpg,1,0,1,3,/l/lake/natural/00001143.jpg
1232,023.Brandt_Cormorant/Brandt_Cormorant_0029_23043.jpg,1,0,1,3,/o/ocean/00002413.jpg
2605,046.Gadwall/Gadwall_0096_31560.jpg,1,0,1,3,/l/lake/natural/00004683.jpg
248,005.Crested_Auklet/Crested_Auklet_0047_794918.jpg,1,0,1,3,/o/ocean/00003365.jpg
2513,044.Frigatebird/Frigatebird_0005_42828.jpg,1,0,1,3,/o/ocean/00000183.jpg
1365,025.Pelagic_Cormorant/Pelagic_Cormorant_0064_23641.jpg,1,0,1,3,/l/lake/natural/00000647.jpg
6185,106.Horned_Puffin/Horned_Puffin_0028_100765.jpg,1,0,1,3,/l/lake/natural/00002578.jpg
3599,062.Herring_Gull/Herring_Gull_0004_48046.jpg,1,0,1,3,/l/lake/natural/00004116.jpg
5839,100.Brown_Pelican/Brown_Pelican_0043_94506.jpg,1,0,1,3,/l/lake/natural/00000292.jpg
1337,024.Red_faced_Cormorant/Red_Faced_Cormorant_0062_796336.jpg,1,0,1,3,/l/lake/natural/00000300.jpg
8263,141.Artic_Tern/Artic_Tern_0133_141069.jpg,1,0,1,3,/o/ocean/00000385.jpg
2529,044.Frigatebird/Frigatebird_0070_43516.jpg,1,0,1,3,/o/ocean/00003835.jpg
333,007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,1,0,1,3,/o/ocean/00001640.jpg
5932,102.Western_Wood_Pewee/Western_Wood_Pewee_0015_98184.jpg,1,0,1,3,/o/ocean/00001246.jpg
8264,141.Artic_Tern/Artic_Tern_0101_141075.jpg,1,0,1,3,/l/lake/natural/00002316.jpg
417,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0015_2160.jpg,1,0,1,3,/l/lake/natural/00003099.jpg
5008,086.Pacific_Loon/Pacific_Loon_0046_75439.jpg,1,0,1,3,/l/lake/natural/00004546.jpg
3316,058.Pigeon_Guillemot/Pigeon_Guillemot_0084_40217.jpg,1,0,1,3,/l/lake/natural/00003906.jpg
69,002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,1,0,1,3,/l/lake/natural/00001300.jpg
8643,147.Least_Tern/Least_Tern_0038_153087.jpg,1,0,1,3,/l/lake/natural/00002685.jpg
283,006.Least_Auklet/Least_Auklet_0035_1888.jpg,1,0,1,3,/l/lake/natural/00004729.jpg
2510,044.Frigatebird/Frigatebird_0114_42807.jpg,1,0,1,3,/o/ocean/00000472.jpg
5850,100.Brown_Pelican/Brown_Pelican_0129_94074.jpg,1,0,1,3,/o/ocean/00003956.jpg
